,datetime,user,action,pc
76972,2024-06-26 09:35:46.794732,usr-qaj,usb_insert,pc70
76973,2024-06-26 09:38:41.337420,usr-agf,usb_remove,pc31
76974,2024-06-26 09:40:06.837267,usr-mdm,usb_insert,pc28
76975,2024-06-26 09:42:25.623727,usr-pah,usb_insert,pc71
76976,2024-06-26 09:45:22.984271,usr-inx,usb_insert,pc67
76977,2024-06-26 09:48:54.764499,usr-agf,usb_insert,pc31
76978,2024-06-26 09:48:58.549313,usr-apl,usb_insert,pc56
76979,2024-06-26 09:49:25.456183,usr-pcx,usb_remove,pc58
76980,2024-06-26 09:49:40.051857,usr-bat,usb_remove,pc57
76981,2024-06-26 09:49:47.370387,usr-zpf,usb_remove,pc25
76982,2024-06-26 09:52:31.374754,usr-vag,usb_insert,pc18
76983,2024-06-26 09:53:23.580627,usr-pah,usb_remove,pc71
76984,2024-06-26 09:53:31.239022,usr-qty,usb_insert,pc98
76985,2024-06-26 09:55:40.058064,usr-qaj,usb_remove,pc70
76986,2024-06-26 09:55:54.481629,usr-emo,usb_remove,pc89
76987,2024-06-26 09:58:49.979418,usr-dbq,usb_insert,pc44
76988,2024-06-26 09:59:07.190992,usr-hxw,usb_remove,pc45
76989,2024-06-26 09:59:47.685823,usr-syd,usb_insert,pc16
76990,2024-06-26 10:01:44.611612,usr-gmh,usb_insert,pc79
76991,2024-06-26 10:01:52.039851,usr-oux,usb_insert,pc6
76992,2024-06-26 10:02:28.926235,usr-zlc,usb_remove,pc93
76993,2024-06-26 10:03:23.193028,usr-vig,usb_insert,pc77
76994,2024-06-26 10:10:27.372570,usr-lxb,usb_remove,pc60
76995,2024-06-26 10:12:48.605043,usr-mdm,usb_insert,pc28
76996,2024-06-26 10:13:45.162859,usr-evt,usb_insert,pc74
76997,2024-06-26 10:17:00.058526,usr-mfu,usb_insert,pc39
76998,2024-06-26 10:17:41.343151,usr-inx,usb_insert,pc67
76999,2024-06-26 10:20:58.492627,usr-qsg,usb_insert,pc1
77000,2024-06-26 10:21:01.145456,usr-gmh,usb_remove,pc79
77001,2024-06-26 10:22:31.687619,usr-qty,usb_insert,pc98
77002,2024-06-26 10:23:26.043982,usr-inx,usb_remove,pc67
77003,2024-06-26 10:23:49.720421,usr-mdm,usb_remove,pc28
77004,2024-06-26 10:24:10.640562,usr-klc,usb_insert,pc62
77005,2024-06-26 10:27:40.768675,usr-qpv,usb_insert,pc84
77006,2024-06-26 10:30:34.248576,usr-wis,usb_insert,pc87
77007,2024-06-26 10:31:53.088554,usr-evt,usb_remove,pc74
77008,2024-06-26 10:32:20.982409,usr-lrw,usb_insert,pc97
77009,2024-06-26 10:33:00.614661,usr-zsj,usb_insert,pc30
77010,2024-06-26 10:35:15.669617,usr-oux,usb_remove,pc6
77011,2024-06-26 10:36:20.833172,usr-qty,usb_remove,pc98
77012,2024-06-26 10:42:01.858669,usr-ccc,usb_insert,pc66
77013,2024-06-26 10:42:10.510074,usr-agf,usb_remove,pc31
77014,2024-06-26 10:42:39.075549,usr-gpi,usb_insert,pc94
77015,2024-06-26 10:43:13.010059,usr-psa,usb_insert,pc64
77016,2024-06-26 10:45:41.799588,usr-syd,usb_insert,pc16
77017,2024-06-26 10:45:46.652313,usr-klc,usb_remove,pc62
77018,2024-06-26 10:45:55.284467,usr-vag,usb_remove,pc18
77019,2024-06-26 10:46:20.080614,usr-fyk,usb_insert,pc75
77020,2024-06-26 10:46:57.781388,usr-gpi,usb_remove,pc94
77021,2024-06-26 10:47:00.054487,usr-ccc,usb_remove,pc66
77022,2024-06-26 10:48:19.873386,usr-apl,usb_remove,pc56
77023,2024-06-26 10:48:25.949587,usr-gmh,usb_insert,pc79
77024,2024-06-26 10:52:05.366806,usr-vig,usb_remove,pc77
77025,2024-06-26 10:55:30.891106,usr-dbq,usb_remove,pc44
77026,2024-06-26 10:56:12.921851,usr-qsg,usb_insert,pc1
77027,2024-06-26 10:56:29.021151,usr-psa,usb_remove,pc64
77028,2024-06-26 10:57:29.139399,usr-bpm,usb_insert,pc19
77029,2024-06-26 10:58:00.353509,usr-goq,usb_insert,pc26
77030,2024-06-26 10:58:18.256375,usr-mfu,usb_insert,pc39
77031,2024-06-26 10:58:40.396722,usr-syd,usb_remove,pc16
77032,2024-06-26 10:58:59.760817,usr-qse,usb_insert,pc55
77033,2024-06-26 10:59:02.937129,usr-qsg,usb_remove,pc1
77034,2024-06-26 10:59:03.604125,usr-qty,usb_remove,pc98
77035,2024-06-26 10:59:44.320592,usr-wis,usb_remove,pc87
77036,2024-06-26 10:59:56.937819,usr-qpv,usb_remove,pc84
77037,2024-06-26 11:00:03.649952,usr-zzy,usb_insert,pc78
77038,2024-06-26 11:00:07.612910,usr-lrw,usb_insert,pc97
77039,2024-06-26 11:00:42.375724,usr-qpv,usb_insert,pc84
77040,2024-06-26 11:00:48.242367,usr-gmh,usb_insert,pc79
77041,2024-06-26 11:01:23.612376,usr-mdm,usb_remove,pc28
77042,2024-06-26 11:02:11.424116,usr-pcx,usb_insert,pc58
77043,2024-06-26 11:02:32.495196,usr-mfu,usb_remove,pc39
77044,2024-06-26 11:03:23.785631,usr-goq,usb_insert,pc26
77045,2024-06-26 11:04:24.286695,usr-lrw,usb_remove,pc97
77046,2024-06-26 11:04:48.106189,usr-fyk,usb_remove,pc75
77047,2024-06-26 11:06:34.529578,usr-tci,usb_insert,pc49
77048,2024-06-26 11:08:09.020307,usr-qty,usb_insert,pc98
77049,2024-06-26 11:10:52.184024,usr-syd,usb_remove,pc16
77050,2024-06-26 11:10:58.468224,usr-qse,usb_remove,pc55
77051,2024-06-26 11:11:17.177954,usr-bpm,usb_remove,pc19
77052,2024-06-26 11:11:27.496091,usr-inx,usb_remove,pc67
77053,2024-06-26 11:13:37.972561,usr-dur,usb_insert,pc92
77054,2024-06-26 11:14:29.243488,usr-lrw,usb_remove,pc97
77055,2024-06-26 11:16:05.750796,usr-goq,usb_insert,pc26
77056,2024-06-26 11:16:07.195374,usr-xye,usb_insert,pc27
77057,2024-06-26 11:17:19.244334,usr-qsg,usb_remove,pc1
77058,2024-06-26 11:17:35.623260,usr-ign,usb_insert,pc83
77059,2024-06-26 11:24:34.564306,usr-emo,usb_insert,pc89
77060,2024-06-26 11:24:47.638437,usr-xye,usb_remove,pc27
77061,2024-06-26 11:25:27.997389,usr-zpf,usb_insert,pc25
77062,2024-06-26 11:30:51.875782,usr-zsj,usb_remove,pc30
77063,2024-06-26 11:31:56.572149,usr-qty,usb_remove,pc98
77064,2024-06-26 11:33:10.025430,usr-pcx,usb_remove,pc58
77065,2024-06-26 11:33:41.622512,usr-zzy,usb_insert,pc78
77066,2024-06-26 11:33:41.675147,usr-zsj,usb_insert,pc30
77067,2024-06-26 11:34:11.043271,usr-ccc,usb_insert,pc66
77068,2024-06-26 11:35:32.850884,usr-inx,usb_insert,pc67
77069,2024-06-26 11:35:53.811781,usr-inx,usb_remove,pc67
77070,2024-06-26 11:37:32.415799,usr-oph,usb_insert,pc76
77071,2024-06-26 11:38:42.417192,usr-tci,usb_remove,pc49
77072,2024-06-26 11:41:28.621484,usr-oux,usb_insert,pc6
77073,2024-06-26 11:42:22.069736,usr-qpv,usb_remove,pc84
77074,2024-06-26 11:42:30.883383,usr-mdm,usb_insert,pc28
77075,2024-06-26 11:43:03.651587,usr-dur,usb_remove,pc92
77076,2024-06-26 11:44:25.331249,usr-gmh,usb_remove,pc79
77077,2024-06-26 11:47:09.767084,usr-gmh,usb_remove,pc79
77078,2024-06-26 11:49:10.237757,usr-fyk,usb_insert,pc75
77079,2024-06-26 11:49:21.730110,usr-ign,usb_insert,pc83
77080,2024-06-26 11:50:08.330060,usr-zsj,usb_remove,pc30
77081,2024-06-26 11:50:31.327733,usr-zzy,usb_remove,pc78
77082,2024-06-26 11:51:56.418203,usr-goq,usb_remove,pc26
77083,2024-06-26 11:52:39.825224,usr-inx,usb_insert,pc67
77084,2024-06-26 11:52:49.503417,usr-mfu,usb_remove,pc39
77085,2024-06-26 11:53:20.435635,usr-qsg,usb_insert,pc1
77086,2024-06-26 11:53:33.976616,usr-ccc,usb_remove,pc66
77087,2024-06-26 11:54:59.275265,usr-oux,usb_remove,pc6
77088,2024-06-26 11:55:13.936677,usr-fdo,usb_insert,pc3
77089,2024-06-26 11:55:18.293081,usr-goq,usb_remove,pc26
77090,2024-06-26 11:55:53.446125,usr-ntp,usb_insert,pc46
77091,2024-06-26 11:55:58.423411,usr-dur,usb_insert,pc92
77092,2024-06-26 11:56:27.462974,usr-ubt,usb_insert,pc5
77093,2024-06-26 11:56:37.144004,usr-zzy,usb_remove,pc78
77094,2024-06-26 11:57:58.681747,usr-oph,usb_remove,pc76
77095,2024-06-26 11:58:21.764110,usr-dpy,usb_insert,pc72
77096,2024-06-26 11:58:43.238618,usr-goq,usb_remove,pc26
77097,2024-06-26 12:00:56.041036,usr-ign,usb_insert,pc83
77098,2024-06-26 12:02:46.376603,usr-mdm,usb_remove,pc28
77099,2024-06-26 12:03:42.952094,usr-qsg,usb_remove,pc1
77100,2024-06-26 12:04:21.155752,usr-lrw,usb_insert,pc97
77101,2024-06-26 12:04:33.310247,usr-lrw,usb_remove,pc97
77102,2024-06-26 12:04:45.094907,usr-syd,usb_insert,pc16
77103,2024-06-26 12:04:48.882457,usr-ign,usb_remove,pc83
77104,2024-06-26 12:06:41.401526,usr-ntp,usb_remove,pc46
77105,2024-06-26 12:06:51.801893,usr-ign,usb_remove,pc83
77106,2024-06-26 12:07:05.542752,usr-emo,usb_remove,pc89
77107,2024-06-26 12:07:56.892520,usr-ign,usb_remove,pc83
77108,2024-06-26 12:08:51.181234,usr-oph,usb_insert,pc76
77109,2024-06-26 12:11:02.211298,usr-cbb,usb_insert,pc8
77110,2024-06-26 12:11:24.772794,usr-vig,usb_insert,pc77
77111,2024-06-26 12:14:07.065939,usr-fxu,usb_insert,pc41
77112,2024-06-26 12:16:35.198730,usr-mdm,usb_insert,pc28
77113,2024-06-26 12:18:07.134280,usr-zpf,usb_remove,pc25
77114,2024-06-26 12:18:17.647441,usr-qaj,usb_insert,pc70
77115,2024-06-26 12:18:56.477844,usr-dur,usb_insert,pc92
77116,2024-06-26 12:20:24.087901,usr-fdo,usb_remove,pc3
77117,2024-06-26 12:20:47.608512,usr-gai,usb_insert,pc29
77118,2024-06-26 12:21:16.032560,usr-cbb,usb_remove,pc8
77119,2024-06-26 12:21:17.743570,usr-inx,usb_remove,pc67
77120,2024-06-26 12:22:33.543170,usr-ego,usb_insert,pc33
77121,2024-06-26 12:25:27.319051,usr-bfh,usb_insert,pc96
77122,2024-06-26 12:26:50.522947,usr-zlc,usb_insert,pc93
77123,2024-06-26 12:27:00.330651,usr-gpi,usb_insert,pc94
77124,2024-06-26 12:27:06.419010,usr-oph,usb_remove,pc76
77125,2024-06-26 12:27:32.810952,usr-fyk,usb_remove,pc75
77126,2024-06-26 12:27:44.903064,usr-dpy,usb_remove,pc72
77127,2024-06-26 12:28:59.888994,usr-syd,usb_insert,pc16
77128,2024-06-26 12:30:45.390833,usr-cbb,usb_insert,pc8
77129,2024-06-26 12:35:19.397668,usr-zsj,usb_insert,pc30
77130,2024-06-26 12:36:42.957968,usr-fxu,usb_remove,pc41
77131,2024-06-26 12:36:52.084208,usr-inr,usb_insert,pc13
77132,2024-06-26 12:38:28.572519,usr-klc,usb_insert,pc62
77133,2024-06-26 12:38:35.260956,usr-cbb,usb_remove,pc8
77134,2024-06-26 12:40:57.945551,usr-gyv,usb_insert,pc21
77135,2024-06-26 12:41:27.600356,usr-syd,usb_insert,pc16
77136,2024-06-26 12:43:51.813825,usr-zsj,usb_remove,pc30
77137,2024-06-26 12:44:32.312976,usr-dur,usb_remove,pc92
77138,2024-06-26 12:46:22.079332,usr-qpv,usb_insert,pc84
77139,2024-06-26 12:47:06.346422,usr-vag,usb_insert,pc18
77140,2024-06-26 12:51:50.258023,usr-bfh,usb_remove,pc96
77141,2024-06-26 12:51:55.671140,usr-ubt,usb_remove,pc5
77142,2024-06-26 12:52:48.895366,usr-mdm,usb_remove,pc28
77143,2024-06-26 12:53:20.022025,usr-goq,usb_insert,pc26
77144,2024-06-26 12:53:35.298008,usr-vig,usb_remove,pc77
77145,2024-06-26 12:53:35.510872,usr-mdm,usb_insert,pc28
77146,2024-06-26 12:53:46.584326,usr-dur,usb_remove,pc92
77147,2024-06-26 12:54:11.617629,usr-syd,usb_remove,pc16
77148,2024-06-26 12:54:15.585763,usr-qaj,usb_remove,pc70
77149,2024-06-26 12:55:18.966720,usr-gai,usb_remove,pc29
77150,2024-06-26 12:55:42.182800,usr-mfu,usb_insert,pc39
77151,2024-06-26 12:55:48.521299,usr-gpi,usb_insert,pc94
77152,2024-06-26 12:56:06.963426,usr-syd,usb_remove,pc16
77153,2024-06-26 12:58:35.830123,usr-tci,usb_insert,pc49
77154,2024-06-26 12:58:44.079219,usr-gyv,usb_remove,pc21
77155,2024-06-26 13:00:00.957230,usr-klc,usb_remove,pc62
77156,2024-06-26 13:03:23.563651,usr-ubt,usb_insert,pc5
77157,2024-06-26 13:04:06.542321,usr-agf,usb_insert,pc31
77158,2024-06-26 13:07:54.268488,usr-evt,usb_insert,pc74
77159,2024-06-26 13:08:25.894833,usr-fdo,usb_insert,pc3
77160,2024-06-26 13:09:19.491339,usr-qpv,usb_remove,pc84
77161,2024-06-26 13:11:47.139149,usr-lrw,usb_insert,pc97
77162,2024-06-26 13:12:10.310360,usr-agf,usb_remove,pc31
77163,2024-06-26 13:12:13.657985,usr-cbb,usb_insert,pc8
77164,2024-06-26 13:12:57.010482,usr-gpi,usb_remove,pc94
77165,2024-06-26 13:12:57.935049,usr-dbq,usb_insert,pc44
77166,2024-06-26 13:13:39.249455,usr-dbq,usb_remove,pc44
77167,2024-06-26 13:16:10.040435,usr-qsg,usb_insert,pc1
77168,2024-06-26 13:20:20.825632,usr-zlc,usb_remove,pc93
77169,2024-06-26 13:20:28.819881,usr-lrw,usb_remove,pc97
77170,2024-06-26 13:21:46.286622,usr-ego,usb_remove,pc33
77171,2024-06-26 13:22:55.096290,usr-gpi,usb_remove,pc94
77172,2024-06-26 13:24:58.324379,usr-syd,usb_remove,pc16
77173,2024-06-26 13:25:14.499935,usr-tci,usb_remove,pc49
77174,2024-06-26 13:25:22.844137,usr-goq,usb_remove,pc26
77175,2024-06-26 13:28:39.431018,usr-ubt,usb_remove,pc5
77176,2024-06-26 13:29:27.401505,usr-fyk,usb_insert,pc75
77177,2024-06-26 13:30:15.734470,usr-inr,usb_remove,pc13
77178,2024-06-26 13:30:16.277496,usr-vag,usb_remove,pc18
77179,2024-06-26 13:31:03.065684,usr-fyk,usb_remove,pc75
77180,2024-06-26 13:31:32.377845,usr-gai,usb_insert,pc29
77181,2024-06-26 13:36:51.700320,usr-qaj,usb_insert,pc70
77182,2024-06-26 13:38:15.026102,usr-evt,usb_insert,pc74
77183,2024-06-26 13:38:35.976233,usr-gai,usb_remove,pc29
77184,2024-06-26 13:38:58.865227,usr-mdm,usb_remove,pc28
77185,2024-06-26 13:42:21.853500,usr-fdo,usb_remove,pc3
77186,2024-06-26 13:42:58.162592,usr-hxw,usb_insert,pc45
77187,2024-06-26 13:44:07.380079,usr-mfu,usb_insert,pc39
77188,2024-06-26 13:47:40.388644,usr-ego,usb_insert,pc33
77189,2024-06-26 13:48:13.777965,usr-qse,usb_insert,pc55
77190,2024-06-26 13:50:14.064905,usr-cbb,usb_remove,pc8
77191,2024-06-26 13:51:09.708552,usr-emo,usb_insert,pc89
77192,2024-06-26 13:51:34.115300,usr-mfu,usb_remove,pc39
77193,2024-06-26 13:53:32.692935,usr-ego,usb_remove,pc33
77194,2024-06-26 13:54:28.289882,usr-qty,usb_insert,pc98
77195,2024-06-26 13:54:37.509801,usr-hxw,usb_remove,pc45
77196,2024-06-26 13:57:49.787870,usr-vag,usb_insert,pc18
77197,2024-06-26 13:58:07.569685,usr-jmc,usb_insert,pc17
77198,2024-06-26 13:58:13.646815,usr-evt,usb_remove,pc74
77199,2024-06-26 13:58:17.496830,usr-mfu,usb_remove,pc39
77200,2024-06-26 13:59:00.372262,usr-zzy,usb_insert,pc78
77201,2024-06-26 14:01:53.320827,usr-pcx,usb_insert,pc58
77202,2024-06-26 14:02:38.809286,usr-qsg,usb_remove,pc1
77203,2024-06-26 14:03:24.554476,usr-evt,usb_remove,pc74
77204,2024-06-26 14:03:49.030841,usr-crz,usb_insert,pc4
77205,2024-06-26 14:06:46.491874,usr-pcx,usb_remove,pc58
77206,2024-06-26 14:07:02.206822,usr-xye,usb_insert,pc27
77207,2024-06-26 14:08:02.533025,usr-qse,usb_remove,pc55
77208,2024-06-26 14:14:30.499588,usr-qhu,usb_insert,pc11
77209,2024-06-26 14:17:56.273292,usr-qpv,usb_insert,pc84
77210,2024-06-26 14:18:04.518347,usr-crz,usb_remove,pc4
77211,2024-06-26 14:18:28.594585,usr-qpv,usb_remove,pc84
77212,2024-06-26 14:19:43.989559,usr-zsj,usb_insert,pc30
77213,2024-06-26 14:21:57.768784,usr-emo,usb_remove,pc89
77214,2024-06-26 14:22:19.742169,usr-apl,usb_insert,pc56
77215,2024-06-26 14:22:37.459384,usr-gpi,usb_insert,pc94
77216,2024-06-26 14:24:20.149513,usr-cbb,usb_insert,pc8
77217,2024-06-26 14:26:25.370566,usr-bfh,usb_insert,pc96
77218,2024-06-26 14:28:00.136141,usr-dpy,usb_insert,pc72
77219,2024-06-26 14:28:58.796882,usr-xye,usb_insert,pc27
77220,2024-06-26 14:29:27.869209,usr-zzy,usb_remove,pc78
77221,2024-06-26 14:30:14.396491,usr-oph,usb_insert,pc76
77222,2024-06-26 14:30:51.288080,usr-bfh,usb_remove,pc96
77223,2024-06-26 14:31:08.435969,usr-qpu,usb_insert,pc2
77224,2024-06-26 14:31:54.722477,usr-xye,usb_remove,pc27
77225,2024-06-26 14:32:13.935635,usr-cbb,usb_remove,pc8
77226,2024-06-26 14:32:56.452668,usr-qhu,usb_insert,pc11
77227,2024-06-26 14:34:33.618461,usr-qaj,usb_remove,pc70
77228,2024-06-26 14:35:59.747614,usr-qpu,usb_insert,pc2
77229,2024-06-26 14:36:09.667248,usr-qpu,usb_insert,pc2
77230,2024-06-26 14:36:22.138575,usr-zsj,usb_remove,pc30
77231,2024-06-26 14:37:58.907155,usr-vag,usb_remove,pc18
77232,2024-06-26 14:39:59.031135,usr-pcx,usb_insert,pc58
77233,2024-06-26 14:42:09.743575,usr-qty,usb_remove,pc98
77234,2024-06-26 14:42:11.435689,usr-qhu,usb_remove,pc11
77235,2024-06-26 14:44:13.845396,usr-jmc,usb_remove,pc17
77236,2024-06-26 14:54:47.168786,usr-ccc,usb_insert,pc66
77237,2024-06-26 14:55:00.215246,usr-gai,usb_insert,pc29
77238,2024-06-26 14:56:17.656055,usr-gyv,usb_insert,pc21
77239,2024-06-26 14:56:50.714078,usr-gyv,usb_remove,pc21
77240,2024-06-26 15:00:29.143760,usr-ego,usb_insert,pc33
77241,2024-06-26 15:02:01.349397,usr-bfh,usb_insert,pc96
77242,2024-06-26 15:04:07.908052,usr-qpu,usb_remove,pc2
77243,2024-06-26 15:04:33.935390,usr-xye,usb_remove,pc27
77244,2024-06-26 15:05:18.024993,usr-bat,usb_insert,pc57
77245,2024-06-26 15:10:30.578476,usr-pcx,usb_insert,pc58
77246,2024-06-26 15:11:09.027376,usr-qpv,usb_insert,pc84
77247,2024-06-26 15:11:18.852885,usr-hxw,usb_insert,pc45
77248,2024-06-26 15:11:19.275600,usr-lxb,usb_insert,pc60
77249,2024-06-26 15:11:53.408439,usr-lxb,usb_remove,pc60
77250,2024-06-26 15:13:35.636567,usr-bfh,usb_insert,pc96
77251,2024-06-26 15:14:53.167985,usr-qpu,usb_remove,pc2
77252,2024-06-26 15:15:04.346489,usr-gpi,usb_remove,pc94
77253,2024-06-26 15:16:31.897587,usr-apl,usb_remove,pc56
77254,2024-06-26 15:17:08.357439,usr-dpy,usb_remove,pc72
77255,2024-06-26 15:17:50.768188,usr-oph,usb_remove,pc76
77256,2024-06-26 15:21:14.928417,usr-dbq,usb_insert,pc44
77257,2024-06-26 15:23:02.640946,usr-qhu,usb_remove,pc11
77258,2024-06-26 15:26:38.154893,usr-pcx,usb_insert,pc58
77259,2024-06-26 15:26:39.759116,usr-pcx,usb_remove,pc58
77260,2024-06-26 15:28:56.581846,usr-gai,usb_remove,pc29
77261,2024-06-26 15:29:30.150656,usr-ccc,usb_remove,pc66
77262,2024-06-26 15:30:58.543749,usr-qpu,usb_remove,pc2
77263,2024-06-26 15:31:31.692522,usr-syd,usb_insert,pc16
77264,2024-06-26 15:31:58.217179,usr-gmh,usb_insert,pc79
77265,2024-06-26 15:34:54.343720,usr-ntp,usb_insert,pc46
77266,2024-06-26 15:38:19.437517,usr-ntp,usb_remove,pc46
77267,2024-06-26 15:39:35.543023,usr-bfh,usb_remove,pc96
77268,2024-06-26 15:42:01.278204,usr-apl,usb_insert,pc56
77269,2024-06-26 15:43:31.813635,usr-bat,usb_remove,pc57
77270,2024-06-26 15:45:11.831360,usr-hxw,usb_remove,pc45
77271,2024-06-26 15:47:02.365827,usr-ego,usb_remove,pc33
77272,2024-06-26 15:47:21.762623,usr-inr,usb_insert,pc13
77273,2024-06-26 15:49:22.349337,usr-inx,usb_insert,pc67
77274,2024-06-26 15:52:49.719388,usr-ign,usb_insert,pc83
77275,2024-06-26 15:53:30.584857,usr-apl,usb_remove,pc56
77276,2024-06-26 15:56:50.858792,usr-bfh,usb_remove,pc96
77277,2024-06-26 15:57:56.575194,usr-inr,usb_remove,pc13
77278,2024-06-26 15:59:45.548082,usr-pcx,usb_remove,pc58
77279,2024-06-26 16:01:22.769404,usr-pcx,usb_remove,pc58
77280,2024-06-26 16:07:35.243506,usr-inx,usb_remove,pc67
77281,2024-06-26 16:07:45.867077,usr-qpv,usb_remove,pc84
77282,2024-06-26 16:07:57.450515,usr-psa,usb_insert,pc64
77283,2024-06-26 16:08:38.220757,usr-oux,usb_insert,pc6
77284,2024-06-26 16:08:59.869055,usr-mdm,usb_insert,pc28
77285,2024-06-26 16:10:17.887269,usr-ntp,usb_insert,pc46
77286,2024-06-26 16:12:53.137449,usr-psa,usb_remove,pc64
77287,2024-06-26 16:13:55.299588,usr-qpu,usb_insert,pc2
77288,2024-06-26 16:15:09.364839,usr-ubt,usb_insert,pc5
77289,2024-06-26 16:16:32.229840,usr-qhu,usb_insert,pc11
77290,2024-06-26 16:16:49.355532,usr-ntp,usb_remove,pc46
77291,2024-06-26 16:18:54.305425,usr-gmh,usb_remove,pc79
77292,2024-06-26 16:19:40.902287,usr-qhu,usb_remove,pc11
77293,2024-06-26 16:20:36.238117,usr-dbq,usb_remove,pc44
77294,2024-06-26 16:23:15.911773,usr-syd,usb_remove,pc16
77295,2024-06-26 16:26:36.258942,usr-hxw,usb_insert,pc45
77296,2024-06-26 16:31:00.621722,usr-qpu,usb_remove,pc2
77297,2024-06-26 16:37:27.216720,usr-hxw,usb_remove,pc45
77298,2024-06-26 16:38:39.255112,usr-ign,usb_remove,pc83
77299,2024-06-26 16:49:47.427066,usr-ubt,usb_remove,pc5
77300,2024-06-26 16:54:01.385514,usr-mdm,usb_remove,pc28
77301,2024-06-26 17:00:06.550074,usr-pcx,usb_insert,pc58
77302,2024-06-26 17:00:27.385379,usr-pia,usb_insert,pc73
77303,2024-06-26 17:03:05.202705,usr-xye,usb_insert,pc27
77304,2024-06-26 17:04:33.754447,usr-oux,usb_remove,pc6
77305,2024-06-26 17:06:34.557081,usr-mdm,usb_insert,pc28
77306,2024-06-26 17:22:12.830377,usr-oph,usb_insert,pc76
77307,2024-06-26 17:31:04.253616,usr-qaj,usb_insert,pc70
77308,2024-06-26 17:32:50.770642,usr-mdm,usb_remove,pc28
77309,2024-06-26 17:33:23.883460,usr-oph,usb_remove,pc76
77310,2024-06-26 17:34:41.043284,usr-xye,usb_remove,pc27
77311,2024-06-26 17:48:35.202106,usr-oph,usb_insert,pc76
77312,2024-06-26 17:52:47.964753,usr-pcx,usb_remove,pc58
77313,2024-06-26 17:58:59.347919,usr-oph,usb_insert,pc76
77314,2024-06-26 17:59:16.239986,usr-pia,usb_remove,pc73
77315,2024-06-26 18:01:36.546824,usr-inx,usb_insert,pc67
77316,2024-06-26 18:03:26.780858,usr-oph,usb_remove,pc76
77317,2024-06-26 18:11:08.911770,usr-qaj,usb_remove,pc70
77318,2024-06-26 18:16:44.470969,usr-oph,usb_insert,pc76
77319,2024-06-26 18:18:47.841158,usr-oph,usb_remove,pc76
77320,2024-06-26 18:26:41.231490,usr-inx,usb_remove,pc67
77321,2024-06-26 18:28:57.469678,usr-oph,usb_insert,pc76
77322,2024-06-26 18:38:42.428739,usr-oph,usb_remove,pc76
77323,2024-06-26 18:43:00.275800,usr-hxw,usb_insert,pc45
77324,2024-06-26 18:45:34.263696,usr-oph,usb_remove,pc76
77325,2024-06-26 18:57:37.651592,usr-qpv,usb_insert,pc84
77326,2024-06-26 19:02:42.917014,usr-hxw,usb_remove,pc45
77327,2024-06-26 19:35:21.187778,usr-pia,usb_insert,pc73
77328,2024-06-26 19:38:07.665530,usr-ntp,usb_insert,pc46
77329,2024-06-26 19:50:23.827433,usr-ntp,usb_remove,pc46
77330,2024-06-26 19:56:30.786379,usr-qpv,usb_remove,pc84
77331,2024-06-26 20:10:27.310944,usr-pia,usb_remove,pc73
77332,2024-06-26 20:32:06.053821,usr-pia,usb_insert,pc73
77333,2024-06-26 20:50:37.900215,usr-ntp,usb_insert,pc46
77334,2024-06-26 20:51:29.717687,usr-ntp,usb_remove,pc46
77335,2024-06-26 20:57:41.839153,usr-mdm,usb_insert,pc28
77336,2024-06-26 21:07:50.854701,usr-pia,usb_remove,pc73
77337,2024-06-26 21:18:55.328334,usr-xye,usb_insert,pc27
77338,2024-06-26 21:31:00.140448,usr-xye,usb_remove,pc27
77339,2024-06-26 21:36:18.390382,usr-mdm,usb_remove,pc28
77340,2024-06-26 22:41:37.099701,usr-qpv,usb_insert,pc84
77341,2024-06-26 22:56:55.358074,usr-pia,usb_insert,pc73
77342,2024-06-26 23:00:36.775439,usr-qpv,usb_remove,pc84
77343,2024-06-26 23:21:29.543903,usr-pia,usb_remove,pc73
77344,2024-06-27 05:13:26.821116,usr-syd,usb_insert,pc16
77345,2024-06-27 05:22:51.632235,usr-zsj,usb_insert,pc30
77346,2024-06-27 05:30:16.285060,usr-oph,usb_insert,pc76
77347,2024-06-27 05:41:54.017374,usr-agf,usb_insert,pc31
77348,2024-06-27 05:42:11.128305,usr-zsj,usb_remove,pc30
77349,2024-06-27 05:48:29.229253,usr-cwi,usb_insert,pc14
77350,2024-06-27 05:57:20.399146,usr-syd,usb_remove,pc16
77351,2024-06-27 06:15:02.180053,usr-oph,usb_remove,pc76
77352,2024-06-27 06:16:25.581245,usr-agf,usb_remove,pc31
77353,2024-06-27 06:17:19.109165,usr-wis,usb_insert,pc87
77354,2024-06-27 06:21:49.998378,usr-cwi,usb_insert,pc14
77355,2024-06-27 06:22:07.355734,usr-inx,usb_insert,pc67
77356,2024-06-27 06:28:58.111037,usr-syd,usb_insert,pc16
77357,2024-06-27 06:34:01.254609,usr-cwi,usb_remove,pc14
77358,2024-06-27 06:34:46.388513,usr-qhu,usb_insert,pc11
77359,2024-06-27 06:37:46.146682,usr-syd,usb_remove,pc16
77360,2024-06-27 06:40:48.076410,usr-wis,usb_remove,pc87
77361,2024-06-27 06:49:33.239521,usr-fxu,usb_insert,pc41
77362,2024-06-27 06:54:08.984375,usr-fxu,usb_insert,pc41
77363,2024-06-27 06:55:44.881126,usr-agf,usb_insert,pc31
77364,2024-06-27 07:04:04.902109,usr-fxu,usb_remove,pc41
